AAPL;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NASDAQ:AAPL', startDate:oneYearBack(googleDateFormat)}
AXP;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:AXP', startDate:oneYearBack(googleDateFormat)}
BA;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:BA', startDate:oneYearBack(googleDateFormat)}
CAT;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:CAT', startDate:oneYearBack(googleDateFormat)}
CSCO;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NASDAQ:CSCO', startDate:oneYearBack(googleDateFormat)}
CVX;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:CVX', startDate:oneYearBack(googleDateFormat)}
DD;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:DD', startDate:oneYearBack(googleDateFormat)}
DIS;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:DIS', startDate:oneYearBack(googleDateFormat)}
GE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:GE', startDate:oneYearBack(googleDateFormat)}
GS;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:GS', startDate:oneYearBack(googleDateFormat)}
HD;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:HD', startDate:oneYearBack(googleDateFormat)}
IBM;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:IBM', startDate:oneYearBack(googleDateFormat)}
INTC;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NASDAQ:INTC', startDate:oneYearBack(googleDateFormat)}
JNJ;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:JNJ', startDate:oneYearBack(googleDateFormat)}
JPM;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:JPM', startDate:oneYearBack(googleDateFormat)}
KO;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:KO', startDate:oneYearBack(googleDateFormat)}
MCD;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:MCD', startDate:oneYearBack(googleDateFormat)}
MMM;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:MMM', startDate:oneYearBack(googleDateFormat)}
MRK;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:MRK', startDate:oneYearBack(googleDateFormat)}
MSFT;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NASDAQ:MSFT', startDate:oneYearBack(googleDateFormat)}
NKE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:NKE', startDate:oneYearBack(googleDateFormat)}
PFE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:PFE', startDate:oneYearBack(googleDateFormat)}
PG;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:PG', startDate:oneYearBack(googleDateFormat)}
TRV;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:TRV', startDate:oneYearBack(googleDateFormat)}
UNH;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:UNH', startDate:oneYearBack(googleDateFormat)}
UTX;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:UTX', startDate:oneYearBack(googleDateFormat)}
V;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:V', startDate:oneYearBack(googleDateFormat)}
VZ;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:VZ', startDate:oneYearBack(googleDateFormat)}
WMT;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:WMT', startDate:oneYearBack(googleDateFormat)}
XOM;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'NYSE:XOM', startDate:oneYearBack(googleDateFormat)}
ADS.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:ADS', startDate:oneYearBack(googleDateFormat)}
ALV.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:ALV', startDate:oneYearBack(googleDateFormat)}
BAS.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:BAS', startDate:oneYearBack(googleDateFormat)}
BAYN.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:BAYN', startDate:oneYearBack(googleDateFormat)}
BEI.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:BEI', startDate:oneYearBack(googleDateFormat)}
BMW.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:BMW', startDate:oneYearBack(googleDateFormat)}
CBK.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:CBK', startDate:oneYearBack(googleDateFormat)}
CON.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:CON', startDate:oneYearBack(googleDateFormat)}
DAI.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:DAI', startDate:oneYearBack(googleDateFormat)}
DB1.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:DB11', startDate:oneYearBack(googleDateFormat)}
DBK.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:DBK', startDate:oneYearBack(googleDateFormat)}
DPW.DE;GoogleRateHistory;http://www.google.com/finance/historical?q={query}&startdate={startDate}&output=csv;{query:'ETR:DPW', startDate:oneYearBack(googleDateFormat)}
